Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP,Player_link
2008-09,22,MIL,NBA,SF,59,716,10.1,.494,.188,.339,6.9,12.3,9.5,9.5,1.1,3.4,15.6,20.9,,-0.3,0.7,0.4,.030,,-3.4,-0.1,-3.5,-0.3,https://www.basketball-reference.com/players/a/alexajo01.html
2009-10,23,CHI,NBA,SF,8,29,2.8,.273,.167,.500,7.8,11.3,9.6,9.3,1.8,2.6,0.0,11.3,,0.0,0.0,0.0,.030,,-9.1,0.9,-8.3,0.0,https://www.basketball-reference.com/players/a/alexajo01.html
2019-20,23,MIA,NBA,C,2,13,4.7,.500,.000,.000,17.9,8.3,12.9,0.0,0.0,0.0,33.3,10.2,,0.0,0.0,0.0,-0.003,,-6.1,-3.5,-9.6,0.0,https://www.basketball-reference.com/players/a/alexaky01.html
2019-20,21,NOP,NBA,SG,47,591,8.9,.473,.500,.139,1.6,13.5,7.5,21.1,1.3,1.1,16.1,23.3,,-0.7,0.4,-0.2,-0.020,,-3.2,-1.4,-4.6,-0.4,https://www.basketball-reference.com/players/a/alexani01.html
2018-19,21,CHI,NBA,SG,10,120,8.1,.418,.308,.308,9.9,13.7,11.8,15.2,0.4,0.0,15.3,19.0,,-0.1,0.0,-0.1,-0.042,,-3.8,-3.5,-7.3,-0.2,https://www.basketball-reference.com/players/a/alkinra01.html
2018-19,23,UTA,NBA,SG,38,416,7.5,.516,.556,.337,0.8,5.1,3.0,8.9,0.7,1.1,13.9,24.4,,-0.4,0.4,0.0,.002,,-4.2,-2.1,-6.3,-0.5,https://www.basketball-reference.com/players/a/allengr01.html
2019-20,24,MEM,NBA,SG,38,718,12.0,.609,.562,.179,1.2,11.1,6.2,10.0,0.7,0.2,10.9,17.6,,0.8,0.4,1.2,.082,,-0.1,-1.2,-1.3,0.1,https://www.basketball-reference.com/players/a/allengr01.html
2017-18,19,BRK,NBA,C,72,1441,17.5,.636,.038,.370,10.5,18.1,14.3,5.4,0.9,4.6,15.1,16.3,,2.7,1.5,4.2,.141,,-0.9,0.1,-0.8,0.5,https://www.basketball-reference.com/players/a/allenja01.html
2018-19,20,BRK,NBA,C,80,2096,18.5,.632,.079,.489,9.6,24.0,16.8,7.9,1.0,4.5,13.0,15.9,,4.4,3.3,7.6,.175,,0.2,1.4,1.6,1.9,https://www.basketball-reference.com/players/a/allenja01.html
2019-20,21,BRK,NBA,C,70,1852,20.7,.664,.013,.581,12.3,24.9,18.7,8.9,1.0,4.2,11.7,14.9,,5.2,2.9,8.2,.212,,1.4,1.0,2.3,2.0,https://www.basketball-reference.com/players/a/allenja01.html
2017-18,25,BOS,NBA,PG,18,107,2.6,.366,.500,.409,4.1,7.1,5.6,15.2,1.4,1.6,25.7,14.6,,-0.2,0.1,-0.1,-0.038,,-8.3,0.6,-7.7,-0.2,https://www.basketball-reference.com/players/a/allenka01.html
2018-19,26,NYK,NBA,PG,19,416,16.2,.574,.255,.383,2.0,11.1,6.4,28.7,1.9,0.8,13.6,19.6,,0.7,0.2,1.0,.111,,0.3,0.3,0.6,0.3,https://www.basketball-reference.com/players/a/allenka01.html
2019-20,27,NYK,NBA,PG,10,117,14.0,.512,.364,.250,1.8,6.6,4.1,27.0,2.1,1.6,14.1,20.6,,0.1,0.1,0.1,.053,,-0.1,-0.6,-0.7,0.0,https://www.basketball-reference.com/players/a/allenka01.html
2011-12,22,PHI,NBA,PF,41,624,12.7,.488,.000,.084,8.3,22.2,15.2,8.4,1.1,2.2,10.4,14.5,,0.4,1.2,1.6,.124,,-2.8,1.0,-1.7,0.0,https://www.basketball-reference.com/players/a/allenla01.html
2012-13,23,PHI,NBA,C,79,1669,11.5,.474,.002,.132,10.5,16.5,13.4,6.7,0.8,2.6,10.3,14.8,,0.9,1.6,2.5,.072,,-3.0,-0.3,-3.3,-0.6,https://www.basketball-reference.com/players/a/allenla01.html
2013-14,24,TOT,NBA,PF,65,1072,12.5,.470,.043,.167,11.7,20.0,15.7,10.1,1.1,2.4,12.0,14.6,,0.6,0.9,1.5,.066,,-2.6,-0.8,-3.5,-0.4,https://www.basketball-reference.com/players/a/allenla01.html
2013-14,24,PHI,NBA,PF,51,960,11.9,.464,.049,.150,11.5,20.0,15.6,10.2,1.1,2.2,12.4,14.3,,0.4,0.7,1.1,.053,,-2.9,-1.0,-3.8,-0.4,https://www.basketball-reference.com/players/a/allenla01.html
2013-14,24,IND,NBA,PF,14,112,17.5,.521,.000,.294,13.7,20.1,17.1,9.0,0.9,4.1,9.4,17.3,,0.2,0.2,0.4,.180,,-0.8,0.2,-0.5,0.0,https://www.basketball-reference.com/players/a/allenla01.html
2014-15,25,IND,NBA,C,63,1070,14.9,.493,.000,.157,12.8,20.5,16.7,10.9,0.7,3.1,11.1,15.2,,1.3,1.6,2.8,.127,,-0.5,0.5,0.0,0.6,https://www.basketball-reference.com/players/a/allenla01.html
2015-16,26,IND,NBA,PF,79,1599,12.4,.532,.000,.197,11.1,17.8,14.5,7.1,0.8,2.1,14.6,13.0,,1.6,2.1,3.7,.110,,-1.7,0.1,-1.6,0.2,https://www.basketball-reference.com/players/a/allenla01.html
2016-17,27,IND,NBA,PF,61,871,11.6,.485,.006,.196,13.7,14.5,14.1,9.1,1.0,2.4,13.7,10.9,,0.9,0.8,1.7,.093,,-1.5,-0.2,-1.7,0.1,https://www.basketball-reference.com/players/a/allenla01.html
2004-05,23,BOS,NBA,SG,77,1262,14.7,.542,.080,.393,8.0,12.3,10.2,8.2,3.1,1.4,14.5,18.9,,1.2,1.6,2.7,.103,,-0.7,0.8,0.1,0.7,https://www.basketball-reference.com/players/a/allento01.html
2005-06,24,BOS,NBA,PG,51,978,12.9,.554,.124,.489,4.1,9.6,6.9,11.2,2.7,1.4,16.8,18.8,,0.6,1.0,1.7,.082,,-2.3,0.9,-1.4,0.1,https://www.basketball-reference.com/players/a/allento01.html
2006-07,25,BOS,NBA,SG,33,805,17.0,.596,.127,.517,5.1,13.6,9.2,12.5,3.2,1.2,19.1,22.1,,0.8,1.1,1.9,.111,,-0.2,1.2,1.0,0.6,https://www.basketball-reference.com/players/a/allento01.html
2007-08,26,BOS,NBA,SG,75,1373,10.7,.527,.147,.465,3.1,11.0,7.3,13.1,2.4,1.3,18.9,19.6,,-0.1,2.8,2.7,.093,,-3.4,1.7,-1.7,0.1,https://www.basketball-reference.com/players/a/allento01.html
2008-09,27,BOS,NBA,SG,46,887,12.9,.541,.095,.384,3.2,10.7,7.1,12.0,3.2,2.1,18.8,21.5,,-0.2,1.8,1.6,.085,,-2.4,2.5,0.1,0.5,https://www.basketball-reference.com/players/a/allento01.html
2009-10,28,BOS,NBA,SG,54,889,14.2,.540,.020,.470,7.4,12.5,10.0,13.0,3.5,1.7,17.8,19.6,,0.2,1.6,1.9,.100,,-1.8,2.2,0.4,0.5,https://www.basketball-reference.com/players/a/allento01.html
2010-11,29,MEM,NBA,SG,72,1494,18.3,.562,.047,.370,5.5,9.9,7.7,10.9,4.5,2.4,13.1,19.9,,2.0,2.7,4.7,.152,,0.1,3.5,3.6,2.1,https://www.basketball-reference.com/players/a/allento01.html
2011-12,30,MEM,NBA,SG,58,1525,15.7,.541,.058,.391,7.4,10.6,8.9,8.3,3.6,1.8,15.2,18.4,,1.7,2.5,4.2,.131,,-0.6,2.3,1.7,1.4,https://www.basketball-reference.com/players/a/allento01.html
2012-13,31,MEM,NBA,SG,79,2109,13.2,.489,.038,.293,6.6,13.8,10.2,7.6,3.1,1.7,11.5,17.8,,1.0,4.1,5.1,.115,,-2.0,2.4,0.4,1.2,https://www.basketball-reference.com/players/a/allento01.html
2013-14,32,MEM,NBA,SG,55,1278,15.6,.531,.114,.293,7.3,12.0,9.6,11.7,3.8,1.2,16.2,20.1,,0.5,2.1,2.7,.100,,-1.1,2.1,1.0,1.0,https://www.basketball-reference.com/players/a/allento01.html
2014-15,33,MEM,NBA,SG,63,1648,14.6,.528,.064,.277,7.2,12.2,9.7,8.1,4.1,1.5,14.4,16.6,,0.9,3.2,4.1,.119,,-1.5,3.1,1.6,1.5,https://www.basketball-reference.com/players/a/allento01.html
2015-16,34,MEM,NBA,SG,64,1620,12.9,.505,.090,.294,7.0,14.1,10.4,6.9,3.5,1.0,12.8,16.8,,0.5,1.9,2.4,.072,,-2.2,1.2,-1.0,0.4,https://www.basketball-reference.com/players/a/allento01.html
2016-17,35,MEM,NBA,SG,71,1914,13.3,.493,.091,.218,9.6,13.8,11.7,8.4,3.1,1.4,13.3,17.9,,0.2,2.9,3.1,.077,,-2.0,1.1,-1.0,0.5,https://www.basketball-reference.com/players/a/allento01.html
2017-18,36,NOP,NBA,SF,22,273,8.7,.514,.132,.231,8.2,10.4,9.3,4.6,1.9,0.9,15.9,18.9,,-0.2,0.2,0.1,.017,,-5.2,-0.3,-5.5,-0.2,https://www.basketball-reference.com/players/a/allento01.html
2007-08,26,CLE,NBA,C,3,10,-1.0,.307,.000,.500,0.0,11.8,5.7,0.0,0.0,0.0,0.0,22.1,,0.0,0.0,0.0,-0.125,,-8.1,-3.0,-11.1,0.0,https://www.basketball-reference.com/players/a/allrela01.html
2007-08,22,UTA,NBA,SG,9,39,2.0,.368,.267,.400,0.0,6.2,3.1,10.5,1.3,0.0,10.2,22.5,,-0.1,0.0,-0.1,-0.081,,-9.1,-2.9,-12.0,-0.1,https://www.basketball-reference.com/players/a/almonmo01.html
2008-09,23,UTA,NBA,SG,25,255,7.3,.498,.210,.321,4.2,12.6,8.4,4.2,0.8,1.2,14.8,19.1,,-0.1,0.2,0.1,.010,,-4.5,-1.8,-6.3,-0.3,https://www.basketball-reference.com/players/a/almonmo01.html
2011-12,26,WAS,NBA,SG,4,67,8.7,.382,.176,.176,1.7,11.9,6.7,4.4,5.4,0.0,5.2,12.9,,-0.1,0.1,0.0,.032,,-6.0,4.2,-1.8,0.0,https://www.basketball-reference.com/players/a/almonmo01.html
2010-11,20,LAC,NBA,SF,81,1452,9.6,.499,.352,.293,6.1,15.4,10.8,6.4,2.1,1.3,18.3,17.3,,-0.8,1.4,0.7,.022,,-2.7,-0.1,-2.8,-0.3,https://www.basketball-reference.com/players/a/aminual01.html
2011-12,21,NOH,NBA,SF,66,1477,10.6,.481,.129,.312,7.8,16.9,12.4,7.2,2.2,1.9,18.0,16.2,,-0.4,1.8,1.4,.044,,-2.9,0.6,-2.2,-0.1,https://www.basketball-reference.com/players/a/aminual01.html
2012-13,22,NOH,NBA,SF,76,2066,13.7,.519,.040,.289,7.9,26.2,16.9,7.8,2.4,2.1,17.8,14.6,,0.7,2.4,3.1,.073,,-1.3,1.2,-0.1,1.0,https://www.basketball-reference.com/players/a/aminual01.html
2013-14,23,NOP,NBA,SF,80,2045,13.2,.516,.097,.277,7.2,21.2,14.1,8.4,2.1,1.6,13.7,14.3,,1.3,1.8,3.1,.072,,-0.9,0.3,-0.6,0.7,https://www.basketball-reference.com/players/a/aminual01.html
2014-15,24,DAL,NBA,SF,74,1366,14.4,.504,.347,.331,9.1,18.4,13.7,6.1,2.6,3.7,11.9,15.2,,1.2,2.0,3.3,.115,,-0.7,1.5,0.7,1.0,https://www.basketball-reference.com/players/a/aminual01.html
2015-16,25,POR,NBA,SF,82,2341,12.7,.533,.485,.217,4.5,18.6,11.5,8.8,1.5,1.8,13.2,16.9,,1.7,2.3,4.0,.082,,-0.2,0.2,0.1,1.2,https://www.basketball-reference.com/players/a/aminual01.html
2016-17,26,POR,NBA,PF,61,1773,11.3,.506,.455,.292,4.8,23.5,14.1,7.9,1.7,2.0,15.2,15.4,,-0.1,2.0,1.9,.051,,-1.4,0.4,-1.1,0.4,https://www.basketball-reference.com/players/a/aminual01.html
2017-18,27,POR,NBA,PF,69,2072,12.0,.522,.582,.137,5.2,22.3,13.8,5.8,1.9,1.6,11.3,14.8,,0.9,3.2,4.2,.097,,-0.7,1.1,0.4,1.3,https://www.basketball-reference.com/players/a/aminual01.html
2018-19,28,POR,NBA,PF,81,2292,13.2,.568,.472,.292,5.3,22.6,14.2,6.0,1.4,1.2,9.7,13.7,,3.0,2.8,5.8,.121,,0.1,0.6,0.7,1.5,https://www.basketball-reference.com/players/a/aminual01.html
2019-20,29,ORL,NBA,PF,18,380,7.6,.395,.419,.337,6.6,18.4,12.3,7.4,2.3,1.9,14.7,13.2,,-0.4,0.5,0.1,.014,,-4.4,1.4,-3.0,-0.1,https://www.basketball-reference.com/players/a/aminual01.html
2006-07,24,TOT,NBA,PF,11,89,9.6,.412,.000,.667,17.6,20.2,18.9,1.7,0.6,6.9,20.5,12.7,,-0.1,0.1,0.1,.039,,-4.6,-0.3,-4.8,-0.1,https://www.basketball-reference.com/players/a/amundlo01.html
2006-07,24,UTA,NBA,PF,1,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.004,,-4.1,-3.1,-7.3,0.0,https://www.basketball-reference.com/players/a/amundlo01.html
2006-07,24,PHI,NBA,PF,10,87,9.8,.412,.000,.667,18.0,20.6,19.3,1.7,0.6,7.1,20.5,13.0,,-0.1,0.1,0.1,.040,,-4.6,-0.2,-4.8,-0.1,https://www.basketball-reference.com/players/a/amundlo01.html
2007-08,25,PHI,NBA,PF,16,64,7.4,.472,.000,.438,12.9,9.4,11.1,0.0,0.8,1.2,9.5,14.9,,0.0,0.0,0.1,.043,,-6.3,-2.1,-8.5,-0.1,https://www.basketball-reference.com/players/a/amundlo01.html
2008-09,26,PHO,NBA,PF,76,1044,13.3,.530,.004,.480,14.9,15.3,15.1,3.7,1.5,4.6,15.6,15.1,,0.8,1.0,1.8,.082,,-2.2,-0.3,-2.5,-0.1,https://www.basketball-reference.com/players/a/amundlo01.html
2009-10,27,PHO,NBA,PF,79,1168,14.4,.562,.004,.446,13.1,19.9,16.7,3.7,1.0,4.4,14.7,14.6,,1.5,1.3,2.9,.118,,-1.5,0.4,-1.1,0.3,https://www.basketball-reference.com/players/a/amundlo01.html
2010-11,28,GSW,NBA,PF,46,691,11.5,.452,.000,.475,13.0,17.4,15.2,3.5,1.0,3.6,9.8,15.7,,0.2,0.5,0.6,.044,,-3.1,-1.4,-4.5,-0.4,https://www.basketball-reference.com/players/a/amundlo01.html
2011-12,29,IND,NBA,PF,60,753,11.5,.438,.000,.396,14.1,19.0,16.6,3.0,1.9,4.6,15.6,17.3,,-0.3,1.3,1.0,.062,,-4.0,0.1,-4.0,-0.4,https://www.basketball-reference.com/players/a/amundlo01.html
2012-13,30,TOT,NBA,PF,39,372,9.3,.392,.000,.444,14.7,18.7,16.7,4.5,2.3,2.6,16.4,14.2,,-0.3,0.4,0.1,.019,,-4.2,0.0,-4.2,-0.2,https://www.basketball-reference.com/players/a/amundlo01.html
2012-13,30,MIN,NBA,PF,20,161,6.3,.342,.000,.526,15.9,17.6,16.7,2.8,2.2,2.9,19.0,16.1,,-0.4,0.2,-0.1,-0.038,,-6.9,-1.0,-7.9,-0.2,https://www.basketball-reference.com/players/a/amundlo01.html
2012-13,30,CHI,NBA,PF,1,2,0.0,.000,.000,.000,56.7,0.0,28.7,0.0,0.0,0.0,0.0,23.0,,0.0,0.0,0.0,-0.274,,-4.7,-18.2,-22.8,0.0,https://www.basketball-reference.com/players/a/amundlo01.html
2012-13,30,NOH,NBA,PF,18,209,11.7,.449,.000,.381,13.4,19.7,16.5,5.8,2.3,2.4,14.0,12.7,,0.1,0.2,0.3,.065,,-2.1,1.0,-1.1,0.0,https://www.basketball-reference.com/players/a/amundlo01.html
2013-14,31,TOT,NBA,PF,19,185,9.1,.446,.000,.750,17.3,17.2,17.3,4.7,2.5,5.0,24.8,13.9,,-0.1,0.2,0.1,.024,,-6.6,0.1,-6.5,-0.2,https://www.basketball-reference.com/players/a/amundlo01.html
2013-14,31,NOP,NBA,PF,18,184,9.2,.446,.000,.750,17.4,17.3,17.4,4.7,2.5,5.0,24.8,14.0,,-0.1,0.2,0.1,.024,,-6.7,0.1,-6.5,-0.2,https://www.basketball-reference.com/players/a/amundlo01.html
2013-14,31,CHI,NBA,PF,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.029,,-4.4,-3.9,-8.3,0.0,https://www.basketball-reference.com/players/a/amundlo01.html
2014-15,32,TOT,NBA,PF,53,937,11.8,.442,.004,.341,11.3,22.0,16.5,12.2,1.2,4.6,17.5,17.4,,-0.6,0.9,0.3,.017,,-4.1,-0.2,-4.3,-0.5,https://www.basketball-reference.com/players/a/amundlo01.html
2014-15,32,CLE,NBA,PF,12,79,3.8,.387,.000,.417,7.4,21.5,14.5,8.7,0.7,0.0,26.0,11.0,,-0.1,0.1,0.0,-0.011,,-6.7,-1.5,-8.2,-0.1,https://www.basketball-reference.com/players/a/amundlo01.html
2014-15,32,NYK,NBA,PF,41,858,12.5,.444,.004,.337,11.6,22.0,16.7,12.6,1.3,5.0,17.0,18.0,,-0.5,0.8,0.4,.020,,-3.8,-0.1,-3.9,-0.4,https://www.basketball-reference.com/players/a/amundlo01.html
2015-16,33,NYK,NBA,PF,29,204,6.7,.401,.000,.509,12.5,13.7,13.1,8.8,1.5,2.6,18.8,17.7,,-0.3,0.2,-0.1,-0.014,,-6.7,-0.2,-6.9,-0.3,https://www.basketball-reference.com/players/a/amundlo01.html
2009-10,29,HOU,NBA,C,63,891,12.1,.497,.229,.197,6.7,20.6,13.4,8.1,0.9,1.0,9.1,20.2,,0.4,0.9,1.3,.070,,-2.0,-0.6,-2.6,-0.1,https://www.basketball-reference.com/players/a/anderda03.html
2010-11,30,TOT,NBA,PF,40,373,10.9,.513,.190,.182,6.4,21.0,13.6,5.6,0.7,2.0,14.4,19.1,,-0.1,0.3,0.3,.032,,-2.8,-0.7,-3.4,-0.1,https://www.basketball-reference.com/players/a/anderda03.html
2010-11,30,TOR,NBA,PF,11,150,13.8,.559,.213,.149,6.2,21.1,13.4,7.3,1.0,1.5,13.8,17.3,,0.1,0.1,0.2,.063,,0.0,-0.5,-0.5,0.1,https://www.basketball-reference.com/players/a/anderda03.html
2010-11,30,NOH,NBA,PF,29,223,8.9,.484,.176,.203,6.5,20.9,13.6,4.5,0.5,2.2,14.8,20.2,,-0.2,0.3,0.1,.012,,-4.6,-0.8,-5.4,-0.2,https://www.basketball-reference.com/players/a/anderda03.html
2005-06,23,CHA,NBA,SF,36,564,10.4,.520,.320,.227,4.4,10.3,7.2,9.3,1.0,0.6,13.9,18.2,,0.2,0.3,0.4,.037,,-1.7,-1.7,-3.3,-0.2,https://www.basketball-reference.com/players/a/anderal01.html
2006-07,24,CHA,NBA,SG,17,256,10.1,.538,.247,.284,4.9,10.0,7.4,13.8,1.4,0.0,19.4,20.1,,0.0,0.1,0.1,.024,,-3.4,-1.1,-4.5,-0.2,https://www.basketball-reference.com/players/a/anderal01.html
2011-12,29,TOR,NBA,SF,17,461,8.7,.519,.430,.239,2.1,6.5,4.3,9.5,0.6,0.5,13.7,18.6,,0.1,0.2,0.3,.032,,-1.7,-1.3,-3.0,-0.1,https://www.basketball-reference.com/players/a/anderal01.html
2012-13,30,TOR,NBA,SF,65,1495,12.6,.509,.463,.239,2.7,9.2,5.9,11.7,1.7,0.4,10.5,23.6,,0.8,0.8,1.6,.052,,-0.5,-1.3,-1.8,0.1,https://www.basketball-reference.com/players/a/anderal01.html
2013-14,31,BRK,NBA,SF,78,1773,9.5,.525,.511,.243,2.7,9.1,5.9,7.3,1.4,0.5,10.4,15.9,,0.8,0.9,1.7,.047,,-1.8,-1.0,-2.8,-0.4,https://www.basketball-reference.com/players/a/anderal01.html
2014-15,32,BRK,NBA,SG,74,1744,10.6,.563,.477,.230,2.0,11.1,6.6,7.2,1.7,0.2,11.0,14.2,,1.7,1.1,2.7,.075,,-1.7,0.2,-1.5,0.2,https://www.basketball-reference.com/players/a/anderal01.html
2015-16,33,WAS,NBA,SG,13,192,9.2,.495,.627,.254,0.6,15.5,7.9,10.3,1.0,0.4,3.0,15.4,,0.2,0.2,0.3,.078,,-2.4,0.1,-2.3,0.0,https://www.basketball-reference.com/players/a/anderal01.html
2016-17,34,LAC,NBA,SF,30,308,5.0,.494,.550,.200,1.1,7.4,4.4,4.9,0.5,0.0,7.4,13.7,,0.0,0.1,0.1,.020,,-4.2,-1.9,-6.1,-0.3,https://www.basketball-reference.com/players/a/anderal01.html
2009-10,24,OKC,NBA,SF,1,15,-1.7,.333,.000,.000,7.9,0.0,3.8,0.0,0.0,0.0,25.0,12.0,,0.0,0.0,0.0,-0.104,,-7.6,-4.8,-12.4,0.0,https://www.basketball-reference.com/players/a/anderan02.html
2010-11,21,SAS,NBA,SF,26,286,8.5,.529,.568,.222,0.8,8.3,4.7,9.2,0.5,1.5,12.8,16.4,,0.1,0.2,0.3,.051,,-1.1,-0.6,-1.7,0.0,https://www.basketball-reference.com/players/a/anderja01.html
2011-12,22,SAS,NBA,SG,51,603,8.8,.483,.391,.299,3.1,11.8,7.5,9.6,0.7,0.2,13.2,17.2,,0.1,0.4,0.5,.040,,-2.7,-1.4,-4.1,-0.3,https://www.basketball-reference.com/players/a/anderja01.html
2012-13,23,TOT,NBA,"SF,SG",39,401,13.9,.539,.476,.222,5.2,15.0,10.2,15.8,1.9,0.9,15.3,18.0,,0.4,0.4,0.9,.106,,0.5,0.5,1.0,0.3,https://www.basketball-reference.com/players/a/anderja01.html
2012-13,23,SAS,NBA,SF,10,94,13.0,.587,.440,.360,3.9,12.8,8.6,13.9,1.6,1.5,19.5,17.6,,0.1,0.1,0.2,.109,,-0.4,0.8,0.4,0.1,https://www.basketball-reference.com/players/a/anderja01.html
2012-13,23,HOU,NBA,SG,29,307,14.2,.526,.485,.188,5.6,15.7,10.7,16.4,2.0,0.7,14.1,18.1,,0.4,0.3,0.7,.105,,0.7,0.4,1.2,0.2,https://www.basketball-reference.com/players/a/anderja01.html
2013-14,24,PHI,NBA,SG,80,2309,10.9,.530,.490,.148,2.7,11.7,7.0,9.9,1.6,1.0,12.2,15.9,,0.9,0.9,1.9,.039,,-1.5,-1.0,-2.6,-0.3,https://www.basketball-reference.com/players/a/anderja01.html
2015-16,26,SAC,NBA,SG,51,721,6.0,.469,.483,.163,2.0,10.9,6.5,7.7,1.4,1.6,18.0,13.7,,-0.6,0.4,-0.3,-0.017,,-3.9,-0.6,-4.5,-0.5,https://www.basketball-reference.com/players/a/anderja01.html
2015-16,22,DAL,NBA,SF,55,647,12.3,.522,.474,.314,3.1,19.3,11.2,6.8,1.5,3.2,10.8,15.8,,0.3,0.8,1.1,.083,,-1.1,1.4,0.3,0.4,https://www.basketball-reference.com/players/a/anderju01.html
2016-17,23,TOT,NBA,SF,75,1228,13.9,.537,.442,.294,6.2,16.9,11.4,8.8,1.7,1.6,11.7,20.9,,0.6,1.3,1.9,.074,,-0.9,-0.4,-1.3,0.2,https://www.basketball-reference.com/players/a/anderju01.html
2016-17,23,DAL,NBA,SF,51,710,14.7,.521,.440,.318,6.1,18.9,12.2,7.6,2.1,2.0,11.2,23.6,,0.1,0.9,1.0,.067,,-1.0,0.0,-1.0,0.2,https://www.basketball-reference.com/players/a/anderju01.html
2016-17,23,PHI,NBA,SF,24,518,12.8,.564,.444,.253,6.4,14.1,10.2,10.4,1.2,1.1,12.6,17.2,,0.5,0.4,0.9,.084,,-0.8,-1.0,-1.9,0.0,https://www.basketball-reference.com/players/a/anderju01.html
2017-18,24,PHI,NBA,SF,38,519,13.0,.540,.510,.188,5.4,13.6,9.6,7.1,1.4,1.1,6.8,19.3,,0.6,0.7,1.2,.115,,-0.6,-0.3,-0.9,0.1,https://www.basketball-reference.com/players/a/anderju01.html
2018-19,25,ATL,NBA,SF,48,463,11.2,.516,.490,.223,5.3,13.9,9.5,6.9,2.2,2.4,11.8,17.2,,0.1,0.4,0.4,.043,,-2.4,-0.3,-2.7,-0.1,https://www.basketball-reference.com/players/a/anderju01.html
2019-20,26,BRK,NBA,SG,10,107,3.2,.352,.763,.105,1.0,18.9,10.2,10.1,0.0,4.7,9.1,17.1,,-0.2,0.1,-0.1,-0.054,,-6.8,-0.9,-7.7,-0.2,https://www.basketball-reference.com/players/a/anderju01.html
2014-15,21,SAS,NBA,SF,33,358,8.2,.389,.124,.157,1.6,20.8,11.4,10.9,2.1,1.5,9.5,13.4,,-0.3,0.6,0.3,.044,,-3.8,2.3,-1.4,0.1,https://www.basketball-reference.com/players/a/anderky01.html
2015-16,22,SAS,NBA,SF,78,1245,12.9,.528,.125,.281,2.4,19.4,11.2,13.7,2.5,1.8,15.1,14.4,,0.7,2.8,3.5,.133,,-1.7,3.1,1.4,1.1,https://www.basketball-reference.com/players/a/anderky01.html
2016-17,23,SAS,NBA,SF,72,1020,12.5,.525,.191,.273,3.7,19.0,11.5,12.4,2.5,2.1,14.3,12.1,,0.7,2.0,2.7,.127,,-1.4,3.2,1.8,1.0,https://www.basketball-reference.com/players/a/anderky01.html
2017-18,24,SAS,NBA,SF,74,1978,15.9,.582,.130,.333,4.7,17.6,11.1,14.7,2.9,2.5,15.8,13.5,,2.4,3.8,6.2,.151,,-0.4,3.3,2.9,2.4,https://www.basketball-reference.com/players/a/anderky01.html
2018-19,25,MEM,NBA,SF,43,1281,12.8,.569,.123,.232,4.1,18.1,11.0,15.0,2.1,2.7,16.0,12.6,,0.8,1.8,2.7,.100,,-1.6,2.4,0.8,0.9,https://www.basketball-reference.com/players/a/anderky01.html
2019-20,26,MEM,NBA,SF,67,1330,12.5,.534,.257,.236,4.7,17.6,11.3,15.9,1.9,2.4,15.3,13.5,,0.9,1.7,2.5,.091,,-1.5,2.0,0.5,0.9,https://www.basketball-reference.com/players/a/anderky01.html
2008-09,20,NJN,NBA,PF,66,1312,13.6,.532,.464,.285,9.3,19.0,14.1,6.4,1.8,1.2,12.1,18.6,,1.3,1.2,2.5,.090,,-0.3,-0.9,-1.1,0.3,https://www.basketball-reference.com/players/a/anderry01.html
2009-10,21,ORL,NBA,PF,63,911,18.1,.574,.544,.211,9.2,16.2,12.8,7.1,1.4,1.1,11.7,24.4,,1.7,1.4,3.1,.161,,2.6,-0.3,2.3,1.0,https://www.basketball-reference.com/players/a/anderry01.html
2010-11,22,ORL,NBA,PF,64,1424,19.0,.591,.650,.223,10.8,18.1,14.5,6.2,1.1,2.1,7.8,20.4,,4.0,2.5,6.4,.216,,4.2,0.4,4.6,2.4,https://www.basketball-reference.com/players/a/anderry01.html
2011-12,23,ORL,NBA,PF,61,1964,21.2,.589,.557,.226,13.0,14.7,13.8,5.1,1.4,1.0,6.4,21.2,,7.0,1.9,8.9,.219,,5.2,-1.1,4.0,3.0,https://www.basketball-reference.com/players/a/anderry01.html
2012-13,24,NOH,NBA,PF,81,2503,18.1,.548,.500,.161,8.9,15.9,12.4,6.9,0.9,1.0,7.5,24.0,,5.7,0.8,6.5,.125,,4.1,-2.1,2.0,2.5,https://www.basketball-reference.com/players/a/anderry01.html
2013-14,25,NOP,NBA,PF,22,795,18.8,.572,.463,.175,9.5,11.3,10.4,3.6,0.7,0.7,5.0,22.9,,2.2,0.1,2.3,.138,,4.5,-3.2,1.4,0.6,https://www.basketball-reference.com/players/a/anderry01.html
2014-15,26,NOP,NBA,PF,61,1675,15.6,.524,.492,.207,7.3,12.7,10.0,5.4,1.0,0.9,7.2,23.4,,2.6,0.9,3.5,.100,,1.8,-2.1,-0.3,0.7,https://www.basketball-reference.com/players/a/anderry01.html
2015-16,27,NOP,NBA,PF,66,2008,17.2,.546,.385,.245,7.0,15.2,10.9,6.1,0.9,1.0,8.0,24.7,,3.1,0.8,3.9,.092,,2.2,-2.4,-0.2,0.9,https://www.basketball-reference.com/players/a/anderry01.html
