Season,Age,Tm,Lg,Pos,G,MP,PG%_Position Estimate,SG%_Position Estimate,SF%_Position Estimate,PF%_Position Estimate,C%_Position Estimate,OnCourt_+/- Per 100 Poss.,On-Off_+/- Per 100 Poss.,BadPass_Turnovers,LostBall_Turnovers,Shoot_Fouls Committed,Off._Fouls Committed,Shoot_Fouls Drawn,Off._Fouls Drawn,PGA_Misc.,And1_Misc.,Blkd_Misc.,Player_link
2009-10,27,PHO,NBA,PF,79,1168,,,14%,80%,6%,+4.8,-0.9,18,14,97,11,58,13,69,13,31,https://www.basketball-reference.com/players/a/amundlo01.html
2010-11,28,GSW,NBA,PF,46,691,,,12%,79%,8%,-6.0,-4.0,5,11,49,6,38,6,37,9,16,https://www.basketball-reference.com/players/a/amundlo01.html
2011-12,29,IND,NBA,PF,60,753,,,,96%,4%,-2.5,-7.5,15,13,69,6,35,4,32,6,29,https://www.basketball-reference.com/players/a/amundlo01.html
2012-13,30,TOT,NBA,PF,39,372,,,3%,67%,31%,-11.8,-10.1,3,6,27,7,15,4,22,4,11,https://www.basketball-reference.com/players/a/amundlo01.html
2012-13,30,MIN,NBA,PF,20,161,,,,38%,62%,-17.7,-16.1,3,3,15,4,8,1,6,2,5,https://www.basketball-reference.com/players/a/amundlo01.html
2012-13,30,CHI,NBA,PF,1,2,,,,100%,,-100.0,-100.7,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/players/a/amundlo01.html
2012-13,30,NOH,NBA,PF,18,209,,,5%,89%,7%,-6.6,-2.1,0,3,12,3,7,3,16,2,6,https://www.basketball-reference.com/players/a/amundlo01.html
2013-14,31,TOT,NBA,PF,19,185,,,,88%,12%,-6.2,-6.1,3,2,28,7,6,2,16,0,5,https://www.basketball-reference.com/players/a/amundlo01.html
2013-14,31,NOP,NBA,PF,18,184,,,,88%,12%,-5.1,-2.7,3,2,28,7,6,2,16,0,5,https://www.basketball-reference.com/players/a/amundlo01.html
2013-14,31,CHI,NBA,PF,1,1,,,,100%,,-133.3,-135.5,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/players/a/amundlo01.html
2014-15,32,TOT,NBA,PF,53,937,,,,85%,15%,-7.3,-5.1,25,15,66,16,41,5,151,7,27,https://www.basketball-reference.com/players/a/amundlo01.html
2014-15,32,CLE,NBA,PF,12,79,,,,93%,7%,-15.9,-21.0,0,2,7,1,3,0,11,1,2,https://www.basketball-reference.com/players/a/amundlo01.html
2014-15,32,NYK,NBA,PF,41,858,,,,84%,16%,-6.5,+4.8,25,13,59,15,38,5,140,6,25,https://www.basketball-reference.com/players/a/amundlo01.html
2015-16,33,NYK,NBA,PF,29,204,,,,65%,35%,-10.4,-8.0,5,4,22,4,13,0,25,5,3,https://www.basketball-reference.com/players/a/amundlo01.html
2009-10,29,HOU,NBA,C,63,891,,,,,100%,+1.9,+3.1,12,10,51,8,27,7,100,5,20,https://www.basketball-reference.com/players/a/anderda03.html
2010-11,30,TOT,NBA,PF,40,373,,,,58%,42%,+0.7,+4.0,5,9,10,3,9,2,28,2,11,https://www.basketball-reference.com/players/a/anderda03.html
2010-11,30,TOR,NBA,PF,11,150,,,,26%,74%,+8.4,+15.9,1,5,4,0,3,0,14,1,5,https://www.basketball-reference.com/players/a/anderda03.html
2010-11,30,NOH,NBA,PF,29,223,,,,79%,21%,-4.8,-5.9,4,4,6,3,6,2,14,1,6,https://www.basketball-reference.com/players/a/anderda03.html
2005-06,23,CHA,NBA,SF,36,564,,20%,54%,25%,,+0.1,+5.2,16,8,17,4,20,1,72,4,18,https://www.basketball-reference.com/players/a/anderal01.html
2006-07,24,CHA,NBA,SG,17,256,,48%,48%,4%,,-3.0,+0.9,9,7,17,3,11,3,47,5,5,https://www.basketball-reference.com/players/a/anderal01.html
2011-12,29,TOR,NBA,SF,17,461,,24%,76%,,,-2.0,+2.0,8,8,18,3,13,3,56,3,7,https://www.basketball-reference.com/players/a/anderal01.html
2012-13,30,TOR,NBA,SF,65,1495,,9%,80%,11%,,-3.5,-3.1,38,19,52,10,51,9,231,13,30,https://www.basketball-reference.com/players/a/anderal01.html
2013-14,31,BRK,NBA,SF,78,1773,,26%,73%,1%,,0.0,+1.3,34,14,64,7,50,25,191,12,24,https://www.basketball-reference.com/players/a/anderal01.html
2014-15,32,BRK,NBA,SG,74,1744,,75%,25%,,,-1.6,+2.8,31,15,60,5,38,19,193,8,29,https://www.basketball-reference.com/players/a/anderal01.html
2015-16,33,WAS,NBA,SG,13,192,12%,33%,55%,,,+6.6,+7.4,2,0,12,0,7,0,31,3,3,https://www.basketball-reference.com/players/a/anderal01.html
2016-17,34,LAC,NBA,SF,30,308,,6%,86%,8%,,-10.7,-16.1,3,2,14,0,7,1,23,2,0,https://www.basketball-reference.com/players/a/anderal01.html
2009-10,24,OKC,NBA,SF,1,15,,,100%,,,-9.2,-13.5,1,0,1,0,0,0,0,0,0,https://www.basketball-reference.com/players/a/anderan02.html
2010-11,21,SAS,NBA,SF,26,286,,25%,73%,2%,,-7.8,-15.4,3,5,16,2,9,4,40,2,6,https://www.basketball-reference.com/players/a/anderja01.html
2011-12,22,SAS,NBA,SG,51,603,,72%,28%,,,+8.5,+0.8,9,13,20,6,21,1,89,2,14,https://www.basketball-reference.com/players/a/anderja01.html
2012-13,23,TOT,NBA,"SF,SG",39,401,,48%,46%,5%,,+12.8,+8.0,7,12,13,3,12,0,106,1,5,https://www.basketball-reference.com/players/a/anderja01.html
2012-13,23,SAS,NBA,SF,10,94,,4%,75%,21%,,+20.3,+13.9,2,4,4,1,4,0,22,0,1,https://www.basketball-reference.com/players/a/anderja01.html
2012-13,23,HOU,NBA,SG,29,307,,62%,38%,1%,,+10.4,+7.4,5,8,9,2,8,0,84,1,4,https://www.basketball-reference.com/players/a/anderja01.html
2013-14,24,PHI,NBA,SG,80,2309,1%,74%,25%,1%,,-11.2,-1.3,47,30,97,16,43,4,353,10,39,https://www.basketball-reference.com/players/a/anderja01.html
2015-16,26,SAC,NBA,SG,51,721,,32%,64%,3%,,-4.5,-2.0,17,13,35,4,10,2,98,2,11,https://www.basketball-reference.com/players/a/anderja01.html
2015-16,22,DAL,NBA,SF,55,647,2%,15%,77%,7%,,+1.4,+1.9,11,6,24,2,21,0,70,3,11,https://www.basketball-reference.com/players/a/anderju01.html
2016-17,23,TOT,NBA,SF,75,1228,,6%,84%,11%,,-7.7,-3.7,24,22,58,10,57,6,156,9,17,https://www.basketball-reference.com/players/a/anderju01.html
2016-17,23,DAL,NBA,SF,51,710,,8%,82%,10%,,-9.6,-7.8,17,12,36,6,41,5,73,5,11,https://www.basketball-reference.com/players/a/anderju01.html
2016-17,23,PHI,NBA,SF,24,518,,3%,85%,12%,,-5.3,+0.7,7,10,22,4,16,1,83,4,6,https://www.basketball-reference.com/players/a/anderju01.html
2017-18,24,PHI,NBA,SF,38,519,,10%,73%,17%,,-6.3,-12.7,9,1,25,2,18,1,58,4,13,https://www.basketball-reference.com/players/a/anderju01.html
2018-19,25,ATL,NBA,SF,48,463,,5%,46%,48%,1%,-6.1,-0.2,9,6,23,4,17,4,57,4,9,https://www.basketball-reference.com/players/a/anderju01.html
2019-20,26,BRK,NBA,SG,10,107,,31%,33%,32%,5%,+0.8,+1.5,2,1,9,0,3,3,19,2,2,https://www.basketball-reference.com/players/a/anderju01.html
2014-15,21,SAS,NBA,SF,33,358,3%,17%,69%,12%,,-5.2,-12.9,5,2,13,1,8,1,63,4,6,https://www.basketball-reference.com/players/a/anderky01.html
2015-16,22,SAS,NBA,SF,78,1245,,1%,65%,34%,,+9.4,-3.1,35,7,42,7,34,9,277,8,16,https://www.basketball-reference.com/players/a/anderky01.html
2016-17,23,SAS,NBA,SF,72,1020,,21%,69%,9%,,+10.3,+3.2,15,11,28,2,25,7,215,3,15,https://www.basketball-reference.com/players/a/anderky01.html
2017-18,24,SAS,NBA,SF,74,1978,,,63%,37%,,+4.3,+2.7,58,15,44,3,65,10,481,16,31,https://www.basketball-reference.com/players/a/anderky01.html
2018-19,25,MEM,NBA,SF,43,1281,,,74%,25%,1%,-2.6,-0.1,28,11,37,9,31,8,295,9,14,https://www.basketball-reference.com/players/a/anderky01.html
2019-20,26,MEM,NBA,SF,67,1330,,,14%,71%,15%,-3.0,-3.7,35,17,59,6,40,12,369,7,17,https://www.basketball-reference.com/players/a/anderky01.html
2008-09,20,NJN,NBA,PF,66,1312,,,1%,84%,15%,-0.9,+2.8,16,24,101,11,53,10,117,8,53,https://www.basketball-reference.com/players/a/anderry01.html
2009-10,21,ORL,NBA,PF,63,911,,,,95%,5%,+9.2,+1.2,19,14,38,10,38,6,86,9,22,https://www.basketball-reference.com/players/a/anderry01.html
2010-11,22,ORL,NBA,PF,64,1424,,,1%,67%,33%,+9.2,+4.8,21,11,69,8,52,9,124,10,25,https://www.basketball-reference.com/players/a/anderry01.html
2011-12,23,ORL,NBA,PF,61,1964,,,,93%,7%,+6.5,+14.6,23,17,64,5,73,14,129,16,37,https://www.basketball-reference.com/players/a/anderry01.html
2012-13,24,NOH,NBA,PF,81,2503,,,2%,89%,10%,-6.5,-5.0,28,35,75,17,75,9,217,9,58,https://www.basketball-reference.com/players/a/anderry01.html
2013-14,25,NOP,NBA,PF,22,795,,,,83%,17%,+1.6,+5.3,3,12,25,3,23,0,38,3,13,https://www.basketball-reference.com/players/a/anderry01.html
2014-15,26,NOP,NBA,PF,61,1675,,,4%,95%,2%,-1.2,-4.5,18,22,53,10,73,6,129,17,29,https://www.basketball-reference.com/players/a/anderry01.html
2015-16,27,NOP,NBA,PF,66,2008,,,1%,85%,14%,-0.7,+6.6,31,32,44,11,94,8,177,14,41,https://www.basketball-reference.com/players/a/anderry01.html
2016-17,28,HOU,NBA,PF,72,2116,,,,95%,5%,+9.0,+6.1,14,23,68,10,59,12,185,11,24,https://www.basketball-reference.com/players/a/anderry01.html
2017-18,29,HOU,NBA,PF,66,1725,,,,76%,24%,+6.4,-3.9,11,14,52,9,42,2,155,6,13,https://www.basketball-reference.com/players/a/anderry01.html
2018-19,30,TOT,NBA,PF,25,322,,,,97%,4%,-11.8,-7.5,6,1,13,2,8,3,45,1,7,https://www.basketball-reference.com/players/a/anderry01.html
2018-19,30,PHO,NBA,PF,15,278,,,,100%,,-15.7,-7.2,6,0,12,2,7,3,41,1,5,https://www.basketball-reference.com/players/a/anderry01.html
2018-19,30,MIA,NBA,PF,10,44,,,,74%,26%,+13.0,+13.3,0,1,1,0,1,0,4,0,2,https://www.basketball-reference.com/players/a/anderry01.html
2019-20,31,HOU,NBA,C,2,14,,,,,100%,+21.9,+19.0,1,0,1,0,0,0,6,0,0,https://www.basketball-reference.com/players/a/anderry01.html
2005-06,19,CLE,NBA,C,6,9,,,,,100%,+34.5,+32.0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/players/a/andrima01.html
2017-18,19,IND,NBA,C,11,30,,,,,100%,-24.7,-26.5,1,1,0,0,3,0,0,0,2,https://www.basketball-reference.com/players/a/anigbik01.html
2018-19,20,IND,NBA,C,3,6,,,,,100%,-23.1,-26.5,0,0,0,0,0,0,2,0,0,https://www.basketball-reference.com/players/a/anigbik01.html
2013-14,19,MIL,NBA,SF,77,1897,,1%,74%,24%,,-5.2,+7.2,45,31,71,22,76,10,337,8,29,https://www.basketball-reference.com/players/a/antetgi01.html
2014-15,20,MIL,NBA,SG,81,2541,,32%,47%,21%,,+0.4,-1.0,49,42,86,49,134,9,487,34,65,https://www.basketball-reference.com/players/a/antetgi01.html
2015-16,21,MIL,NBA,PG,80,2823,40%,59%,1%,,,-3.0,+3.7,85,52,107,31,176,8,758,38,61,https://www.basketball-reference.com/players/a/antetgi01.html
2016-17,22,MIL,NBA,SF,80,2845,,3%,65%,31%,,+1.0,+3.2,83,69,100,40,261,7,1057,60,74,https://www.basketball-reference.com/players/a/antetgi01.html
2017-18,23,MIL,NBA,PF,75,2756,,,,93%,7%,+2.8,+9.4,79,67,82,39,305,3,890,77,85,https://www.basketball-reference.com/players/a/antetgi01.html
2018-19,24,MIL,NBA,PF,72,2358,,,,73%,27%,+12.5,+9.7,80,65,67,68,347,6,1093,103,100,https://www.basketball-reference.com/players/a/antetgi01.html
2019-20,25,MIL,NBA,PF,63,1917,,,,76%,24%,+15.8,+12.7,66,58,50,65,306,10,902,94,69,https://www.basketball-reference.com/players/a/antetgi01.html
2018-19,21,DAL,NBA,PF,2,11,,,,,100%,+18.2,+20.0,0,1,0,0,1,0,0,0,1,https://www.basketball-reference.com/players/a/antetko01.html
2019-20,22,LAL,NBA,PF,5,20,,,,28%,72%,+18.3,+12.6,0,1,1,0,1,0,5,0,0,https://www.basketball-reference.com/players/a/antetko01.html
2015-16,23,NYK,NBA,SF,2,6,,,100%,,,-46.2,-43.4,0,0,1,0,0,0,0,0,0,https://www.basketball-reference.com/players/a/antetth01.html
2019-20,27,MIL,NBA,SF,20,129,,22%,65%,13%,,-3.1,-13.6,5,2,6,4,8,1,38,2,3,https://www.basketball-reference.com/players/a/antetth01.html
2003-04,19,DEN,NBA,SF,82,2995,,4%,88%,8%,,+0.8,-0.8,66,68,67,51,213,,490,40,138,https://www.basketball-reference.com/players/a/anthoca01.html
2004-05,20,DEN,NBA,SF,75,2608,,3%,86%,12%,,+2.7,+1.8,65,60,85,58,203,,402,40,120,https://www.basketball-reference.com/players/a/anthoca01.html
2005-06,21,DEN,NBA,SF,80,2941,,,86%,14%,,+0.4,+0.6,61,59,95,47,285,13,475,66,120,https://www.basketball-reference.com/players/a/anthoca01.html
2006-07,22,DEN,NBA,SF,65,2486,,15%,81%,5%,,+2.0,+0.3,71,63,58,53,209,12,544,52,104,https://www.basketball-reference.com/players/a/anthoca01.html
2007-08,23,DEN,NBA,SF,77,2806,,16%,82%,2%,,+2.6,-3.3,68,63,77,55,224,12,567,43,94,https://www.basketball-reference.com/players/a/anthoca01.html
2008-09,24,DEN,NBA,SF,66,2277,,3%,95%,2%,,+6.8,+7.5,70,59,67,39,196,10,480,38,82,https://www.basketball-reference.com/players/a/anthoca01.html
2009-10,25,DEN,NBA,SF,69,2634,,,83%,17%,,+5.3,+3.4,60,61,83,49,256,16,504,59,109,https://www.basketball-reference.com/players/a/anthoca01.html
2010-11,26,TOT,NBA,SF,77,2751,,1%,81%,19%,,+3.5,+0.6,68,52,85,50,270,12,517,65,108,https://www.basketball-reference.com/players/a/anthoca01.html
2010-11,26,DEN,NBA,SF,50,1774,,,77%,23%,,+4.4,-1.2,46,37,52,32,185,9,334,39,87,https://www.basketball-reference.com/players/a/anthoca01.html
2010-11,26,NYK,NBA,SF,27,977,,2%,87%,11%,,+1.7,+0.8,22,15,33,18,85,3,183,26,21,https://www.basketball-reference.com/players/a/anthoca01.html
2011-12,27,NYK,NBA,SF,55,1876,,1%,73%,26%,,+2.5,-2.0,58,37,65,29,149,7,463,28,72,https://www.basketball-reference.com/players/a/anthoca01.html
2012-13,28,NYK,NBA,PF,67,2482,,,18%,78%,3%,+5.7,+3.4,55,59,79,35,208,15,442,39,88,https://www.basketball-reference.com/players/a/anthoca01.html
2013-14,29,NYK,NBA,PF,77,2982,,,38%,62%,1%,+1.2,+9.0,72,52,90,40,203,11,588,41,71,https://www.basketball-reference.com/players/a/anthoca01.html
2014-15,30,NYK,NBA,SF,40,1428,,,79%,21%,,-4.1,+9.4,36,20,26,19,95,3,284,23,36,https://www.basketball-reference.com/players/a/anthoca01.html
2015-16,31,NYK,NBA,SF,72,2530,,2%,91%,8%,,-0.8,+5.7,80,41,73,30,154,6,704,25,76,https://www.basketball-reference.com/players/a/anthoca01.html
2016-17,32,NYK,NBA,SF,74,2538,,,69%,31%,,-4.7,-2.3,69,42,87,26,155,5,496,30,37,https://www.basketball-reference.com/players/a/anthoca01.html
2017-18,33,OKC,NBA,PF,78,2501,,,,90%,10%,+5.0,+4.8,32,21,89,20,80,8,262,13,55,https://www.basketball-reference.com/players/a/anthoca01.html
2018-19,34,HOU,NBA,PF,10,294,,,,81%,19%,-11.7,-18.1,2,1,11,4,5,5,13,1,4,https://www.basketball-reference.com/players/a/anthoca01.html
2019-20,35,POR,NBA,PF,58,1902,,,5%,89%,5%,+0.4,+2.9,35,17,66,30,80,7,212,16,46,https://www.basketball-reference.com/players/a/anthoca01.html
2007-08,25,MIA,NBA,PF,24,498,,,,43%,57%,-13.6,-4.7,2,8,37,4,20,4,9,4,9,https://www.basketball-reference.com/players/a/anthojo01.html
2008-09,26,MIA,NBA,C,65,1048,,,,5%,95%,-3.7,-5.1,12,13,95,8,21,8,66,4,18,https://www.basketball-reference.com/players/a/anthojo01.html
2009-10,27,MIA,NBA,C,80,1322,,,,6%,94%,+1.4,-2.3,6,11,111,16,42,5,29,6,22,https://www.basketball-reference.com/players/a/anthojo01.html
2010-11,28,MIA,NBA,C,75,1463,,,,3%,97%,+7.0,-2.6,7,6,120,15,21,7,55,1,13,https://www.basketball-reference.com/players/a/anthojo01.html
2011-12,29,MIA,NBA,C,64,1349,,,,,100%,+10.3,+6.2,8,16,84,9,34,8,20,3,22,https://www.basketball-reference.com/players/a/anthojo01.html
2012-13,30,MIA,NBA,C,62,566,,,,15%,85%,+4.6,-5.2,3,7,20,8,14,2,36,2,5,https://www.basketball-reference.com/players/a/anthojo01.html
2013-14,31,TOT,NBA,C,33,186,,,,40%,60%,-4.9,-5.1,0,0,13,2,3,0,6,0,2,https://www.basketball-reference.com/players/a/anthojo01.html
2013-14,31,MIA,NBA,C,12,37,,,,9%,91%,+12.1,+6.8,0,0,1,1,0,0,0,0,0,https://www.basketball-reference.com/players/a/anthojo01.html
2013-14,31,BOS,NBA,C,21,149,,,,48%,52%,-8.9,-4.0,0,0,12,1,3,0,6,0,2,https://www.basketball-reference.com/players/a/anthojo01.html
2014-15,32,DET,NBA,C,49,406,,,,2%,98%,+2.2,+4.0,3,2,35,7,13,0,13,4,4,https://www.basketball-reference.com/players/a/anthojo01.html
2015-16,33,DET,NBA,C,19,96,,,,,100%,-7.7,-8.3,1,0,9,1,3,0,2,0,1,https://www.basketball-reference.com/players/a/anthojo01.html
2016-17,34,SAS,NBA,C,19,122,,,,18%,82%,-6.2,-14.6,2,0,5,1,2,0,7,0,1,https://www.basketball-reference.com/players/a/anthojo01.html
2013-14,31,ATL,NBA,C,50,925,,,,9%,91%,+5.3,+7.3,19,11,60,12,22,3,136,3,12,https://www.basketball-reference.com/players/a/anticpe01.html
2014-15,32,ATL,NBA,C,63,1037,,,,17%,83%,+6.8,+1.3,24,11,62,10,38,6,120,10,16,https://www.basketball-reference.com/players/a/anticpe01.html
2017-18,20,TOR,NBA,SF,74,1481,,,76%,24%,,+10.7,+4.4,19,13,58,4,33,4,135,9,23,https://www.basketball-reference.com/players/a/anunoog01.html
2018-19,21,TOR,NBA,SF,67,1352,,,23%,75%,2%,-2.1,-12.2,21,13,63,11,32,11,113,10,32,https://www.basketball-reference.com/players/a/anunoog01.html
2019-20,22,TOR,NBA,SF,69,2066,,2%,62%,35%,1%,+6.8,+0.3,29,20,75,13,42,15,276,12,60,https://www.basketball-reference.com/players/a/anunoog01.html
2015-16,23,ORL,NBA,PG,5,27,56%,44%,,,,+19.2,+21.0,2,1,2,0,1,0,3,0,0,https://www.basketball-reference.com/players/a/applike01.html
2004-05,24,TOR,NBA,C,59,736,,,,1%,99%,-2.1,-0.6,10,11,81,17,24,,34,4,12,https://www.basketball-reference.com/players/a/araujra01.html
2005-06,25,TOR,NBA,C,52,601,,,,2%,98%,-10.7,-8.6,10,8,46,14,11,7,33,2,18,https://www.basketball-reference.com/players/a/araujra01.html
2006-07,26,UTA,NBA,C,28,248,,,,,100%,+10.5,+7.7,5,2,18,3,11,0,21,1,7,https://www.basketball-reference.com/players/a/araujra01.html
2017-18,23,CHI,NBA,PG,24,304,97%,3%,,,,-5.1,+2.8,9,4,6,0,1,2,85,0,0,https://www.basketball-reference.com/players/a/arcidry01.html
2018-19,24,CHI,NBA,PG,81,1961,96%,4%,,,,-5.7,+5.7,33,15,67,10,38,26,633,6,17,https://www.basketball-reference.com/players/a/arcidry01.html
2019-20,25,CHI,NBA,PG,58,930,100%,,,,,-4.2,-1.3,24,8,45,1,9,32,237,0,10,https://www.basketball-reference.com/players/a/arcidry01.html
2004-05,19,NYK,NBA,SF,80,1382,,19%,80%,1%,,-0.6,+3.5,27,21,36,16,77,,188,12,32,https://www.basketball-reference.com/players/a/arizatr01.html
2005-06,20,TOT,NBA,SF,57,999,,11%,88%,1%,,+0.8,+5.6,26,15,34,10,50,9,129,5,18,https://www.basketball-reference.com/players/a/arizatr01.html
2005-06,20,NYK,NBA,SF,36,709,,15%,85%,,,-0.8,+7.7,17,11,23,8,27,7,99,3,8,https://www.basketball-reference.com/players/a/arizatr01.html
2005-06,20,ORL,NBA,SF,21,290,,1%,94%,5%,,+4.8,+6.4,9,4,11,2,23,2,30,2,10,https://www.basketball-reference.com/players/a/arizatr01.html
2006-07,21,ORL,NBA,SG,57,1278,,32%,61%,7%,,+2.7,+2.5,24,23,58,15,84,10,141,23,29,https://www.basketball-reference.com/players/a/arizatr01.html
2007-08,22,TOT,NBA,SF,35,546,,3%,94%,3%,,+2.7,-4.4,13,2,22,3,31,4,103,5,6,https://www.basketball-reference.com/players/a/arizatr01.html
2007-08,22,ORL,NBA,SF,11,115,,6%,93%,1%,,+6.2,+0.4,1,1,5,1,7,3,20,1,1,https://www.basketball-reference.com/players/a/arizatr01.html
2007-08,22,LAL,NBA,SF,24,431,,2%,95%,3%,,+1.8,-6.6,12,1,17,2,24,1,83,4,5,https://www.basketball-reference.com/players/a/arizatr01.html
2008-09,23,LAL,NBA,SF,82,1999,,4%,94%,2%,,+8.1,-0.1,44,15,63,8,80,15,324,21,32,https://www.basketball-reference.com/players/a/arizatr01.html
2009-10,24,HOU,NBA,SF,72,2629,,,91%,9%,,-0.7,-0.5,71,42,71,18,108,10,614,23,62,https://www.basketball-reference.com/players/a/arizatr01.html
2010-11,25,NOH,NBA,SF,75,2600,,,90%,10%,,-0.2,-2.9,42,34,68,22,93,9,361,22,43,https://www.basketball-reference.com/players/a/arizatr01.html
2011-12,26,NOH,NBA,SF,41,1350,,11%,87%,2%,,-6.9,-4.6,30,27,29,10,42,7,299,9,26,https://www.basketball-reference.com/players/a/arizatr01.html
2012-13,27,WAS,NBA,SF,56,1471,,,92%,8%,,-1.1,+3.0,45,14,26,8,40,3,254,10,19,https://www.basketball-reference.com/players/a/arizatr01.html
2013-14,28,WAS,NBA,SF,77,2723,,2%,92%,6%,,+3.5,+7.3,60,37,67,22,75,12,432,13,46,https://www.basketball-reference.com/players/a/arizatr01.html
2014-15,29,HOU,NBA,SF,82,2930,,1%,85%,14%,,+3.9,+1.2,78,30,64,17,60,8,510,11,34,https://www.basketball-reference.com/players/a/arizatr01.html
2015-16,30,HOU,NBA,SF,81,2859,,,58%,41%,1%,+0.7,+2.4,68,18,52,9,65,5,456,9,38,https://www.basketball-reference.com/players/a/arizatr01.html
2016-17,31,HOU,NBA,SF,80,2773,,2%,78%,21%,,+6.3,+0.4,40,16,60,5,48,10,427,9,22,https://www.basketball-reference.com/players/a/arizatr01.html
2017-18,32,HOU,NBA,SF,67,2269,,14%,81%,5%,,+8.3,-0.7,22,17,34,7,35,9,269,13,21,https://www.basketball-reference.com/players/a/arizatr01.html
2018-19,33,TOT,NBA,SF,69,2349,,2%,70%,28%,,-7.0,-1.5,67,19,57,9,78,16,591,25,33,https://www.basketball-reference.com/players/a/arizatr01.html
2018-19,33,PHO,NBA,SF,26,884,,,62%,38%,,-15.1,-7.8,19,10,16,5,19,6,208,5,13,https://www.basketball-reference.com/players/a/arizatr01.html
2018-19,33,WAS,NBA,SF,43,1465,,4%,74%,21%,1%,-2.2,+1.1,48,9,41,4,59,10,383,20,20,https://www.basketball-reference.com/players/a/arizatr01.html
2019-20,34,TOT,NBA,SF,53,1493,,2%,88%,10%,,-0.2,+1.7,28,10,33,5,36,15,223,8,11,https://www.basketball-reference.com/players/a/arizatr01.html
2019-20,34,SAC,NBA,SF,32,791,,1%,89%,10%,,-2.1,0.0,16,3,19,3,12,8,122,2,4,https://www.basketball-reference.com/players/a/arizatr01.html
2019-20,34,POR,NBA,SF,21,702,,4%,88%,9%,,+1.9,+3.6,12,7,14,2,24,7,101,6,7,https://www.basketball-reference.com/players/a/arizatr01.html
2006-07,22,NOK,NBA,C,56,634,,,,16%,84%,-0.8,+1.1,6,7,37,8,38,6,23,10,9,https://www.basketball-reference.com/players/a/armsthi01.html
2007-08,23,NOH,NBA,C,65,732,,,,5%,95%,-1.8,-9.6,7,21,65,18,34,5,50,5,23,https://www.basketball-reference.com/players/a/armsthi01.html
2008-09,24,NOH,NBA,C,70,1092,,,,,100%,-2.9,-6.6,14,29,75,19,47,13,60,7,22,https://www.basketball-reference.com/players/a/armsthi01.html
2009-10,25,TOT,NBA,"C,PF",33,335,,,,45%,55%,-5.7,-3.1,3,7,30,8,11,6,47,0,11,https://www.basketball-reference.com/players/a/armsthi01.html
2009-10,25,NOH,NBA,PF,18,239,,,,53%,47%,-7.6,-5.0,2,4,22,5,9,5,37,0,2,https://www.basketball-reference.com/players/a/armsthi01.html
2009-10,25,SAC,NBA,C,6,56,,,,46%,54%,+6.4,+11.2,1,2,3,0,1,0,4,0,3,https://www.basketball-reference.com/players/a/armsthi01.html
2009-10,25,HOU,NBA,C,9,40,,,,,100%,-11.1,-10.7,0,1,5,3,1,1,6,0,6,https://www.basketball-reference.com/players/a/armsthi01.html
2010-11,26,TOT,NBA,C,53,488,,,,6%,94%,-10.1,-5.9,3,8,36,15,13,9,32,3,12,https://www.basketball-reference.com/players/a/armsthi01.html
2010-11,26,WAS,NBA,C,41,412,,,,1%,99%,-10.8,-3.0,2,8,32,13,8,8,22,3,9,https://www.basketball-reference.com/players/a/armsthi01.html
2010-11,26,ATL,NBA,C,12,76,,,,30%,70%,-6.2,-5.4,1,0,4,2,5,1,10,0,3,https://www.basketball-reference.com/players/a/armsthi01.html
2013-14,29,GSW,NBA,C,15,97,,,,15%,85%,+9.5,+4.6,2,1,4,3,7,0,10,1,2,https://www.basketball-reference.com/players/a/armsthi01.html
2008-09,20,MEM,NBA,PF,76,1464,,,,81%,19%,-7.6,-2.8,15,9,111,12,27,13,101,8,41,https://www.basketball-reference.com/players/a/arthuda01.html
2009-10,21,MEM,NBA,PF,32,457,,,,84%,16%,-12.4,-12.1,7,1,35,9,12,2,35,0,18,https://www.basketball-reference.com/players/a/arthuda01.html
2010-11,22,MEM,NBA,PF,80,1609,,,,95%,5%,+2.1,-0.5,30,27,118,19,62,9,116,15,31,https://www.basketball-reference.com/players/a/arthuda01.html
2012-13,24,MEM,NBA,PF,59,970,,,8%,92%,1%,-5.6,-13.7,15,9,53,14,25,4,72,6,20,https://www.basketball-reference.com/players/a/arthuda01.html
2013-14,25,DEN,NBA,SF,68,1161,,,27%,71%,2%,+2.8,+7.1,29,10,91,15,25,10,139,3,15,https://www.basketball-reference.com/players/a/arthuda01.html
2014-15,26,DEN,NBA,PF,58,988,,,4%,78%,18%,-0.8,+4.1,23,10,80,12,20,8,133,1,10,https://www.basketball-reference.com/players/a/arthuda01.html
2015-16,27,DEN,NBA,PF,70,1516,,,1%,79%,21%,-1.8,+2.1,36,11,99,12,26,5,217,5,21,https://www.basketball-reference.com/players/a/arthuda01.html
2016-17,28,DEN,NBA,PF,41,639,,,,58%,42%,-0.8,-1.0,20,7,47,6,9,1,99,2,5,https://www.basketball-reference.com/players/a/arthuda01.html
2017-18,29,DEN,NBA,PF,19,141,,,1%,93%,6%,-11.3,-13.0,5,3,13,3,2,0,22,1,2,https://www.basketball-reference.com/players/a/arthuda01.html
